adopt_feature,adopt_importance,euth_feature,euth_importance,transfer_feature,transfer_importance
color_Brown Merle/Tan,0.095359468354607,breed_American Staffordshire Terrier/Rottweiler,0.005948089679473417,color_Blue Cream,0.08715732736896722
color_Black/Tan,0.09468284623340283,breed_Bull Terrier Miniature/Chihuahua Shorthair,0.005946539808641341,breed_Beagle/Labrador Retriever,0.08621415333928784
color_White/White,0.09359958543249947,breed_Australian Cattle Dog/Australian Kelpie,0.005943864099363215,breed_Treeing Walker Coonhound,0.08570823653170252
color_Tan/Silver,0.09143321639960778,breed_Pit Bull/Pit Bull,0.005937127008339752,breed_Boxer,0.08546758169686575
breed_Labrador Retriever/Newfoundland,0.09072533753640345,breed_Blue Lacy/Weimaraner,0.005934455289018952,breed_American Bulldog Mix,0.08507967203686054
breed_Australian Cattle Dog/Labrador Retriever,0.09069233715540617,color_Tricolor/Blue Tick,0.005925643283459312,breed_Rottweiler Mix,0.08464413629815369
breed_Bulldog,0.09028974807009643,breed_Doberman Pinsch/Pit Bull,0.005917486086717679,breed_Harrier Mix,0.08429224127382913
breed_Newfoundland Mix,0.08923770300259526,breed_Australian Cattle Dog/Norfolk Terrier,0.0058143414331951505,breed_German Shepherd/Golden Retriever,0.0841477398784828
color_Tan/White,0.08762063711901646,breed_Border Terrier/Dachshund Longhair,0.005795907364647366,breed_Field Spaniel Mix,0.08188851325088478
breed_Cairn Terrier/Miniature Poodle,0.08716840590912686,breed_Blue Lacy/Pointer,0.005786987695844658,breed_Akita Mix,0.08181940832351557
breed_Harrier Mix,0.08696274563723069,breed_Australian Cattle Dog/Redbone Hound,0.005786987695844658,breed_Great Dane/Labrador Retriever,0.08172936223173485
breed_Queensland Heeler,0.08643662286006441,breed_Old English Sheepdog,0.005784107637160516,breed_Bloodhound,0.08130869295379534
breed_Cairn Terrier/Chihuahua Shorthair,0.08363521958182321,breed_Cairn Terrier/Dachshund Wirehair,0.005778057073172273,color_Tan/White,0.07971517741017711
breed_Border Collie/Pit Bull,0.08294811568843292,breed_Dachshund Wirehair/West Highland,0.005778057073172273,color_Black Brindle/White,0.07925930765935738
breed_Weimaraner Mix,0.08204337353513476,breed_Australian Cattle Dog/Miniature Poodle,0.0057759990355044965,color_Gold/Brown,0.07914033325984883
breed_Miniature Poodle/Yorkshire Terrier,0.08135612292045685,color_Brown Brindle/Liver Tick,0.0057221076989437784,breed_Akita/German Shepherd,0.07903708491088282
color_Fawn,0.08085149283210871,breed_Bull Terrier Miniature/Greyhound,0.0057150755921815365,breed_Standard Poodle Mix,0.07839148232759242
color_Black Tiger,0.08049917970932613,breed_Australian Kelpie/Basenji,0.005711917692104635,color_Black/Tan,0.07761974910584281
color_Brown/White,0.07924976421706026,breed_Jack Russell Terrier/Lhasa Apso,0.005710848165116588,color_Gray/Tan,0.07759808893228338
color_Brown Brindle,0.0790579573498525,breed_Jack Russell Terrier/Pointer,0.005708277285501522,breed_Cocker Spaniel/Miniature Schnauzer,0.07626922986738802
breed_Italian Greyhound,0.07820791208690028,breed_Labrador Retriever/St. Bernard Smooth Coat,0.005708277285501522,color_Sable/White,0.0759377328086047
breed_Australian Kelpie/Miniature Pinscher,0.07676041503646955,breed_Cocker Spaniel/Lhasa Apso,0.005708217509569896,breed_Beagle/Dachshund,0.0756103361822046
breed_Labrador Retriever/Rhod Ridgeback,0.07624824544255965,breed_Bluetick Hound/Treeing Walker Coonhound,0.005704574403331287,breed_American Pit Bull Terrier/Australian Cattle Dog,0.0756101908909729
breed_Soft Coated Wheaten Terrier Mix,0.07505844683292932,breed_Cavalier Span/Shetland Sheepdog,0.005655649065335113,breed_Catahoula/Plott Hound,0.07498466384777697
breed_Boston Terrier/Chihuahua Shorthair,0.07436199736825273,breed_Cairn Terrier/Cardigan Welsh Corgi,0.005636027941149388,breed_Beagle/Pointer,0.07355701876310838
breed_Cocker Spaniel/Pomeranian,0.07373574423585824,breed_Alaskan Husky/Norwegian Elkhound,0.005636027941149388,breed_Dachshund/Miniature Schnauzer,0.0726760300058702
color_Brown/Tan,0.07332021201482122,breed_Lhasa Apso/Miniature Schnauzer,0.005613169464540696,breed_American Staffordshire Terrier/Labrador Retriever,0.07170421241672137
breed_Boxer,0.07330172896971981,breed_Australian Kelpie/Collie Smooth,0.0055648605413717855,breed_Rhod Ridgeback Mix,0.07052095298380813
breed_American Staffordshire Terrier/Labrador Retriever,0.07236299382625717,breed_Clumber Spaniel,0.0055565941386704005,breed_Rat Terrier Mix,0.06710658485031769
breed_Boxer Mix,0.07009799473917043,breed_Border Collie/Collie Rough,0.005551522492194156,breed_Border Terrier/Dachshund Wirehair,0.06609394403819642
color_Silver/Brown,0.06947068169524347,breed_Australian Shepherd/Field Spaniel,0.0055388474948718834,breed_Labrador Retriever/Pit Bull,0.06461581066224943
breed_Black/Labrador Retriever/Tan Hound,0.06757594592167651,breed_Cardigan Welsh Corgi/Irish Wolfhound,0.005497795765644718,breed_Collie Rough/Great Pyrenees,0.06428962697712862
color_Tricolor/Tan,0.0675186700712225,breed_Lhasa Apso/Standard Poodle,0.005470950036406273,breed_Queensland Heeler,0.06417228143657783
color_Sable/White,0.0668496142478076,breed_Dachshund/French Bulldog,0.005462862127633309,breed_Boston Terrier/Chihuahua Shorthair,0.06326995734776918
breed_Collie Rough Mix,0.06445844823805098,breed_Plott Hound/Weimaraner,0.005461974804357808,color_Fawn,0.06300266986641438
breed_Rat Terrier Mix,0.06421442652725166,breed_Spanish Water Dog,0.005425735260600562,breed_Chinese Crested Mix,0.06250898263964308
breed_Australian Cattle Dog/Queensland Heeler,0.0635366217226229,breed_Pit Bull/Rhod Ridgeback,0.005425735260600562,color_Cream/Black,0.062399021231962316
breed_Border Collie/Golden Retriever,0.0634600707087707,breed_Jack Russell Terrier/Papillon,0.0053970932314041375,breed_German Shepherd/Siberian Husky,0.062104723038733496
color_White/Fawn,0.06339071470584745,breed_German Shepherd/Weimaraner,0.005389202879622426,breed_Flat Coat Retriever Mix,0.06175377268644711
color_Gray/Cream,0.06277821076049458,breed_Australian Shepherd/Pointer,0.005358319560726409,color_Blue Tiger/White,0.06169317673221794
breed_Pointer Mix,0.06274499536588253,color_Silver/Chocolate,0.005354836708144227,breed_Golden Retriever/Labrador Retriever,0.06135619944900171
color_Red Tick/White,0.06253284030243916,breed_Australian Cattle Dog/Pug,0.005341170085164499,breed_Norwich Terrier Mix,0.06131216612854697
breed_Beagle/Dachshund,0.062027567787873834,breed_American Bulldog/Mastiff,0.0053246186295876925,breed_Dalmatian,0.06041431981196318
breed_Australian Cattle Dog/Rottweiler,0.06155610927952949,breed_Anatol Shepherd/Whippet,0.0053116127435269165,breed_Tibetan Spaniel,0.05997868814662462
color_Tricolor,0.06090285957134329,breed_Rat Terrier/Whippet,0.005309219684043877,color_Tricolor/Tan,0.059411411172090624
color_Cream/Tan,0.05947905342805065,breed_Beagle/English Coonhound,0.005309219684043877,color_Tan/Silver,0.05904871758475914
color_Blue,0.059040302344405354,breed_Bernese Mountain Dog/Labrador Retriever,0.005309219684043877,color_Brown/White,0.05855997932342204
breed_American Pit Bull Terrier Mix,0.05890760134480903,color_Tricolor/Brown Merle,0.005306273451995049,color_Sable,0.057658246420600724
breed_American Eskimo,0.05864063805200894,breed_Australian Shepherd/Cocker Spaniel,0.0052864847445924235,color_Brown/Fawn,0.05726914586023737
color_White/Blue,0.05761715144581416,breed_Chihuahua Longhair/Italian Greyhound,0.005267030331308592,breed_Bernese Mountain Dog Mix,0.05710596887255212
breed_Wire Hair Fox Terrier Mix,0.055696886016869174,breed_Bull Terrier/Pointer,0.005261303720550282,color_Brown Merle,0.056374621387445124
breed_Chihuahua Shorthair,0.05545990346206271,breed_Dachshund Wirehair/Jack Russell Terrier,0.005254194751014531,breed_Chihuahua Shorthair/Pekingese,0.05572478302027469
breed_Toy Poodle/Yorkshire Terrier,0.05504943345404602,breed_Dachshund Wirehair/Rat Terrier,0.005236259865646057,color_Gold/Tan,0.055392630357986986
breed_American Bulldog Mix,0.05486271207229004,breed_Catahoula/Pug,0.005190036574776897,breed_St. Bernard Smooth Coat Mix,0.05516374477160525
color_Gray/Brown,0.05457139813442873,breed_Australian Cattle Dog/Bernese Mountain Dog,0.005165682294402898,breed_Catahoula/German Shepherd,0.05485240836815213
breed_Chihuahua Longhair/Cocker Spaniel,0.05397353691777897,breed_West Highland/Yorkshire Terrier,0.005154405983539491,breed_Dachshund/Shih Tzu,0.05396357717322336
breed_Miniature Poodle Mix,0.05381678799957899,breed_Basset Hound/Blue Lacy,0.0051533784845986036,breed_Chihuahua Longhair/Cocker Spaniel,0.053763332640298735
breed_Great Pyrenees/Labrador Retriever,0.053599064796681105,breed_Basset Hound/Great Pyrenees,0.005135453913203148,color_Brown Brindle,0.05200323047703556
breed_Collie Rough/Great Pyrenees,0.05216873135126044,breed_Collie Rough/Golden Retriever,0.005119699582791802,breed_Border Collie/Golden Retriever,0.05075624720739743
color_Blue/Gray,0.051069744275668946,breed_Great Pyrenees/Rottweiler,0.005112628734844251,breed_Boxer Mix,0.04973009993023392
breed_Mastiff/Pit Bull,0.05019902453286779,color_Yellow/Black,0.005107363441926922,breed_Australian Cattle Dog/Queensland Heeler,0.04956177859975164
color_Black/Blue Merle,0.049832140065280146,breed_English Coonhound/Rottweiler,0.0050939038886052826,breed_Queensland Heeler Mix,0.049514062640598155
breed_American Pit Bull Terrier/Australian Cattle Dog,0.04862725334075271,color_Fawn/Chocolate,0.005045498833865529,breed_Wire Hair Fox Terrier Mix,0.049093215069821415
color_Tan/Gray,0.04781079421219839,breed_Cavalier Span/Pekingese,0.0050454475741614335,breed_Chow Chow/Great Pyrenees,0.04906168061718286
breed_Catahoula/German Shepherd,0.04646961807386866,color_Gold/Gray,0.004966256611966745,color_White/Gray,0.04880552683089391
breed_Chihuahua Longhair/Papillon,0.04594965277613552,breed_Border Terrier/Jack Russell Terrier,0.004954285893611954,breed_Great Pyrenees/Labrador Retriever,0.04714117030329307
color_Brown/Black,0.045748459308206424,breed_Australian Cattle Dog/Miniature Schnauzer,0.0049214117276880085,breed_Nova Scotia Duck Tolling Retriever Mix,0.04708615528271109
breed_Chesa Bay Retr Mix,0.04542906041903674,breed_Dandie Dinmont/Soft Coated Wheaten Terrier,0.004906812511673529,color_White/Black Brindle,0.046864207919518445
breed_Border Terrier/Dachshund Wirehair,0.04385553704022394,breed_Catahoula/Golden Retriever,0.004903434225555679,breed_Black/Labrador Retriever/Tan Hound,0.045589771601976276
breed_Australian Shepherd/Basset Hound,0.041424013290241674,breed_German Shepherd/Shetland Sheepdog,0.004890981323124914,color_Black/Silver,0.04515701801441222
breed_German Shepherd/Great Dane,0.041230851399923905,breed_American Pit Bull Terrier/Weimaraner,0.004875321292375966,intake_condition_Neonatal,0.04475951461386515
breed_Bernese Mountain Dog Mix,0.04053343113508702,color_Cream/Red Tick,0.004867715623280237,breed_Dachshund Wirehair Mix,0.04457354865785594
breed_Great Pyrenees/Pointer,0.03910407004887657,breed_Boykin Span/Cocker Spaniel,0.004855811543978799,breed_German Shepherd/Whippet,0.043531888275092
breed_German Shepherd/Whippet,0.036663118573442045,breed_Anatol Shepherd/Chinese Sharpei,0.004759063339183772,breed_Chow Chow/Pit Bull,0.0399120238124839
breed_Pit Bull,0.03657952325109575,breed_Boston Terrier/Jack Russell Terrier,0.004718606801228332,breed_Cardigan Welsh Corgi/Chihuahua Longhair,0.037571038714470976
breed_Pointer,0.035665547764856934,breed_German Shepherd/Norfolk Terrier,0.004651123504111891,breed_Dachshund/Yorkshire Terrier,0.03582937894746319
breed_Labrador Retriever/Weimaraner,0.03552259909943398,breed_Border Terrier/Chinese Sharpei,0.004649024819769582,color_Black/Blue Merle,0.035662870447521665
breed_Dalmatian,0.03551481770507787,breed_Dachshund Wirehair/Miniature Pinscher,0.004637148021617198,color_Tan/Gray,0.03511881794895761
color_Black Smoke,0.034620034228560456,breed_Boxer/Harrier,0.004595748526553327,color_Tricolor,0.03110533647185176
breed_American Staffordshire Terrier/Chihuahua Shorthair,0.034536337743207586,color_Red/Brown Brindle,0.0045466094071453834,color_Black/White,0.030873244603138367
color_Sable,0.034462728504383394,breed_Australian Kelpie/Bluetick Hound,0.004536294662879034,breed_Labrador Retriever/Rhod Ridgeback,0.02887270204262337
breed_Flat Coat Retriever Mix,0.03429853850830835,breed_Carolina Dog/German Shepherd,0.004491038907956263,breed_Cavalier Span Mix,0.028739418793272777
breed_Alaskan Husky Mix,0.03291038115872841,breed_Australian Shepherd/Dachshund,0.004456398831255905,color_Brown/Tan,0.028654654722071002
breed_Dachshund/Shih Tzu,0.03252558152974932,color_Black Smoke/Blue Tick,0.004437104637554558,breed_Beagle/Rat Terrier,0.027838956845081003
color_White/Blue Tick,0.03184090596900351,color_Chocolate/Black,0.004436170525907389,breed_Labrador Retriever/Weimaraner,0.027626414201982655
breed_Chihuahua Shorthair Mix,0.02919232369684837,color_Chocolate/Yellow,0.0044086934716102795,breed_Flat Coat Retriever,0.02744983369502704
breed_Finnish Spitz,0.029040874316086526,breed_Border Collie/Border Terrier,0.004405862362966454,breed_Newfoundland Mix,0.026471478744838996
breed_Border Terrier/Chihuahua Shorthair,0.027637564441913676,breed_Basset Hound/French Bulldog,0.004323658398224405,intake_type_Stray,0.026242511367266515
breed_German Wirehaired Pointer Mix,0.027298232385503253,breed_Australian Shepherd/Siberian Husky,0.004247410319349826,color_White/Black,0.026187999493317363
breed_Bichon Frise,0.026911933983487537,breed_Beagle/Doberman Pinsch,0.0042424252740673705,color_Red/Red,0.02540702285253345
intake_condition_Other,0.026307848215547314,breed_Cardigan Welsh Corgi/Queensland Heeler,0.004217694097926968,breed_Mastiff/Pit Bull,0.025065355985429975
breed_Labrador Retriever/Vizsla,0.025725364490885815,breed_Australian Kelpie/Finnish Spitz,0.004180243014921178,breed_St. Bernard Smooth Coat,0.024730463124260995
breed_Cardigan Welsh Corgi/Chihuahua Longhair,0.025694362897960017,breed_Australian Kelpie/Staffordshire,0.004180243014921177,breed_Cairn Terrier/Miniature Poodle,0.024314873852710008
color_Tricolor/Blue,0.02190013921508189,breed_Spanish Mastiff Mix,0.004180243014921174,color_Blue Merle/Brown,0.0237230643254695
breed_Nova Scotia Duck Tolling Retriever Mix,0.02106469104618233,breed_Chihuahua Longhair/Swedish Vallhund,0.00415039529231324,breed_Black Mouth Cur/Labrador Retriever,0.02363614180956605
color_Blue/Tan,0.020199496949536162,breed_Black Mouth Cur/Pointer,0.004128423867471326,breed_Chihuahua Shorthair/Pomeranian,0.02347146191383885
breed_Chihuahua Longhair/Tibetan Spaniel,0.01968301341849627,breed_Chihuahua Longhair/Norwich Terrier,0.004085280068104149,breed_American Pit Bull Terrier/Carolina Dog,0.022338170986127007
breed_Boxer/Pointer,0.01889141027451247,breed_Borzoi/Whippet,0.004059534596770989,breed_Dachshund/Miniature Pinscher,0.022166545356068455
breed_Golden Retriever/Labrador Retriever,0.018640416274218974,breed_Alaskan Husky/Australian Kelpie,0.004056324927398667,breed_Lhasa Apso/Yorkshire Terrier,0.021749637505119754
color_Gray/Tan,0.01778918024587404,breed_German Shepherd/German Shepherd,0.004052127592612004,breed_Chihuahua Longhair/Papillon,0.021415499117333422
breed_Chow Chow Mix,0.017171433414553704,breed_Tibetan Mastiff Mix,0.0040412159446294735,breed_Pit Bull,0.020967468642406426
breed_Cocker Spaniel/Miniature Schnauzer,0.017050266774429237,breed_Anatol Shepherd/Rhod Ridgeback,0.004037565273502523,breed_Maltese/Yorkshire Terrier,0.020127512708531706
breed_Australian Shepherd/Golden Retriever,0.01688672351557742,color_White/Brown Tiger,0.004016910588820548,breed_Great Pyrenees/Pointer,0.01990159837308239
breed_Chihuahua Longhair/Pug,0.016278139937917963,breed_Catahoula/Greyhound,0.003926070381565467,breed_American Staffordshire Terrier/Chihuahua Shorthair,0.01962415990004628
breed_Catahoula/Pit Bull,0.01619455903601443,breed_Dachshund/Swedish Vallhund,0.003919352533487986,breed_Miniature Poodle Mix,0.019101295859482177
color_Brown Merle,0.01558000215561282,breed_Newfoundland,0.003913006733936755,color_Red/Black,0.017931062942881756
color_Tan/Tan,0.015415726861125236,breed_English Cocker Spaniel/Miniature Poodle,0.0039008124777831603,breed_Pit Bull/Queensland Heeler,0.017884907810340734
color_Cream/Silver,0.013963823812191894,breed_Beagle/Dachshund Longhair,0.0038766256478977973,color_Cream/Silver,0.01722691438656165
breed_Australian Shepherd,0.013243565596785361,breed_French Bulldog/Pit Bull,0.0038373631071857246,breed_Black Mouth Cur/German Shepherd,0.017088326958121153
color_Blue Merle/Brown,0.012781130484468344,breed_Black Mouth Cur/Bull Terrier,0.003814103716582954,breed_Border Terrier/Chihuahua Shorthair,0.016042944995640275
color_Black/White,0.01228789763086209,breed_Border Collie/Canaan Dog,0.003801321433253144,color_Black Tiger,0.015513298197778753
color_Buff,0.012135850585794158,breed_American Bulldog/American Pit Bull Terrier,0.0037871846165795004,breed_Boxer/Pointer,0.015217597474759051
breed_Chow Chow/Pit Bull,0.01168581080322703,color_White/Black Smoke,0.0037746443005546664,intake_condition_Other,0.014672292251359163
breed_Akita Mix,0.011320212675292825,breed_Border Collie/English Pointer,0.003735707093930071,color_White/Red Tick,0.014287408854100396
breed_American Foxhound/Beagle,0.011215045236189746,breed_Dachshund Mix,0.0037315156412008896,breed_Chinese Sharpei/Mastiff,0.011136720495225553
breed_Dachshund/Yorkshire Terrier,0.009910700084451883,breed_Bullmastiff,0.003726245991625166,breed_Chihuahua Longhair/Pug,0.011076036213219944
breed_Black Mouth Cur/German Shepherd,0.00937874916980751,breed_Black Mouth Cur/Mastiff,0.0037069327302558792,breed_Standard Poodle,0.010129628680073189
color_Blue/Black,0.009067234682377256,color_Chocolate/Fawn,0.0036967048405954026,breed_German Wirehaired Pointer Mix,0.008836054655566573
color_White/Black,0.008514648712488693,breed_Boxer/Vizsla,0.0036882769896311542,color_Brown/Black,0.008586983318493675
breed_Chow Chow/Rottweiler,0.007962267989071205,breed_Great Dane/Harrier,0.0036591175450576352,breed_Miniature Poodle/Yorkshire Terrier,0.008043463975113825
breed_Dachshund Wirehair Mix,0.0077533075200935464,color_Brown Merle/Chocolate,0.00365149117348128,color_White/Yellow,0.007576530125363874
breed_St. Bernard Smooth Coat,0.007648442042199745,color_Blue/Yellow Brindle,0.0034454043351131343,breed_Chihuahua Shorthair Mix,0.007311761664459536
breed_Beagle/Catahoula,0.0072482114523591675,breed_Border Terrier/Cairn Terrier,0.003430855195610069,breed_English Foxhound Mix,0.007261778486757433
breed_Lhasa Apso/Yorkshire Terrier,0.0069848374511408936,breed_Dachshund/Toy Fox Terrier,0.0033627809010036004,color_Brown Brindle/Brown,0.006857809889500348
breed_Beagle/Labrador Retriever,0.006959174718452812,breed_Chihuahua Longhair/Pembroke Welsh Corgi,0.003350629527375321,breed_Alaskan Malamute,0.0067025509486614695
breed_Redbone Hound,0.006743215743404415,breed_Blue Lacy/Cardigan Welsh Corgi,0.003083828210294059,color_Apricot,0.004572114080597455
color_Brown/Brown Brindle,0.006331282743822429,breed_Anatol Shepherd/Pembroke Welsh Corgi,0.0029256410342016867,color_Tricolor/White,0.004561929935551708
breed_Chinese Sharpei/Mastiff,0.006283467495198693,breed_Boxer/Great Pyrenees,0.002916289644131527,breed_Finnish Spitz,0.004504588453365705
breed_Australian Cattle Dog/Great Pyrenees,0.006161216973030559,breed_Chinese Crested/Yorkshire Terrier,0.0028765873693948536,color_Buff,0.004199828564131568
breed_Australian Cattle Dog/Catahoula,0.0023392292059531356,color_Chocolate/Brown Brindle,0.0027806912030641957,breed_Pit Bull/Pug,0.0035708537315335895
breed_Dachshund/Miniature Schnauzer,0.002209583306852286,breed_Bearded Collie/Golden Retriever,0.0024050543684907997,breed_Australian Shepherd,0.002882402778866837
breed_Field Spaniel Mix,0.0010765939778147012,breed_Chesa Bay Retr,0.0018186453665547926,breed_Australian Cattle Dog/Great Pyrenees,0.0005100060766302638
breed_Akita/Great Pyrenees,0.0,breed_English Bulldog/Staffordshire,0.0,breed_Dachshund Longhair/Pembroke Welsh Corgi,0.0
breed_Golden Retriever/Vizsla,0.0,color_Yellow Brindle/Blue,0.0,color_Red/Blue,0.0
breed_Australian Kelpie/Chinese Sharpei,0.0,color_White/Yellow Brindle,0.0,breed_Australian Cattle Dog/Blue Lacy,0.0
breed_Akita/Alaskan Malamute,0.0,color_Red Tick/Red,0.0,breed_Affenpinscher/Cairn Terrier,0.0
breed_Affenpinscher Mix,0.0,breed_Alaskan Malamute/Border Collie,0.0,color_Red/Buff,0.0
breed_Alaskan Malamute/Border Collie,0.0,breed_Affenpinscher/Shih Tzu,0.0,color_Red Tick/Red,0.0
breed_Australian Shepherd/Belgian Malinois,0.0,breed_Australian Shepherd/Beagle,0.0,breed_Dachshund/German Pinscher,0.0
color_White/Yellow Brindle,0.0,breed_Airedale Terrier/Greyhound,0.0,breed_Australian Shepherd/Boxer,0.0
breed_Australian Kelpie/Shiba Inu,0.0,breed_Entlebucher Mix,0.0,color_Red/Silver,0.0
color_Chocolate/Red Tick,0.0,color_Fawn/Tricolor,0.0,breed_Chihuahua Shorthair/Patterdale Terr,0.0
breed_Alaskan Husky/Great Pyrenees,0.0,breed_Flat Coat Retriever/Pit Bull,0.0,breed_Basset Hound/Pembroke Welsh Corgi,0.0
breed_Australian Shepherd/Beagle,0.0,breed_American Bulldog/Blue Lacy,0.0,color_Ruddy/Cream,0.0
color_Yellow Brindle/Blue,0.0,breed_German Shepherd/Wire Hair Fox Terrier,0.0,breed_Affenpinscher Mix,0.0
breed_Great Pyrenees/Newfoundland,0.0,color_Ruddy/Cream,0.0,breed_Basset Hound/Beauceron,0.0
breed_Australian Kelpie/Chihuahua Shorthair,0.0,breed_Australian Cattle Dog/Treeing Walker Coonhound,0.0,breed_Collie Rough/Pointer,0.0
breed_Great Pyrenees/Irish Wolfhound,0.0,breed_Affenpinscher Mix,0.0,color_Fawn/Tricolor,0.0
breed_German Shepherd/Redbone Hound,0.0,breed_Australian Shepherd/Chow Chow,0.0,breed_Chihuahua Shorthair/French Bulldog,0.0
color_Tan/Apricot,0.0,breed_Dachshund/Whippet,0.0,breed_Affenpinscher/Border Terrier,0.0
breed_Australian Cattle Dog/Newfoundland,0.0,breed_Golden Retriever/Vizsla,0.0,breed_Australian Cattle Dog/Boston Terrier,0.0
breed_American Staffordshire Terrier/Rhod Ridgeback,0.0,color_Red Tick/Blue Tick,0.0,breed_Dachshund/Harrier,0.0
color_Red Tick/Black,0.0,breed_English Coonhound/Italian Greyhound,0.0,breed_Dachshund/Havanese,0.0
breed_German Shepherd/Mastiff,0.0,color_Red Tick/Black,0.0,breed_Australian Shepherd/Chow Chow,0.0
color_Red Tick/Blue Tick,0.0,breed_Akita/Alaskan Malamute,0.0,breed_Chihuahua Shorthair/Cirneco,0.0
color_Red Tick/Brown Merle,0.0,breed_Akita/Great Pyrenees,0.0,breed_Dachshund Wirehair/Pbgv,0.0
color_Red Tick/Red,0.0,color_Red Tick/Brown Merle,0.0,color_Tan/Apricot,0.0
breed_Anatol Shepherd/Dutch Shepherd,0.0,breed_Flat Coat Retriever/German Shepherd,0.0,breed_Collie Smooth/Golden Retriever,0.0
color_Sable/Red Merle,0.0,breed_Australian Shepherd/Boxer,0.0,breed_Chinese Sharpei/Shiba Inu,0.0
breed_American Staffordshire Terrier/Jack Russell Terrier,0.0,breed_Alaskan Husky/Great Pyrenees,0.0,breed_Basset Hound/Chow Chow,0.0
color_Red/Blue,0.0,color_Red/Buff,0.0,breed_Chihuahua Shorthair/Feist,0.0
breed_Australian Cattle Dog/Blue Lacy,0.0,breed_Australian Shepherd/Belgian Malinois,0.0,breed_Australian Cattle Dog/Bluetick Hound,0.0
breed_Great Pyrenees/Pit Bull,0.0,breed_Australian Kelpie/Shiba Inu,0.0,breed_Basset Hound/Queensland Heeler,0.0
breed_Australian Cattle Dog/Bluetick Hound,0.0,color_Tan/Apricot,0.0,color_Red Tick/Brown Merle,0.0
breed_Australian Cattle Dog/Boston Terrier,0.0,breed_Australian Cattle Dog/Collie Smooth,0.0,breed_Basset Hound/Rottweiler,0.0
color_Ruddy/Cream,0.0,breed_American Staffordshire Terrier/Border Collie,0.0,breed_Collie Smooth/Siberian Husky,0.0
color_Red/Buff,0.0,breed_Australian Cattle Dog/Bluetick Hound,0.0,breed_Dachshund Longhair/Shetland Sheepdog,0.0
breed_Australian Cattle Dog/Collie Smooth,0.0,breed_Australian Cattle Dog/Blue Lacy,0.0,color_White/Gold,0.0
breed_Australian Cattle Dog/Collie Rough,0.0,breed_Australian Cattle Dog/Newfoundland,0.0,breed_Collie Smooth/Jack Russell Terrier,0.0
breed_Australian Cattle Dog/Chow Chow,0.0,breed_American Staffordshire Terrier/Dachshund,0.0,breed_Australian Shepherd/Rhod Ridgeback,0.0
breed_American Staffordshire Terrier/Plott Hound,0.0,breed_Doberman Pinsch/Saluki,0.0,breed_Australian Shepherd/Shih Tzu,0.0
breed_American Staffordshire Terrier/English Bulldog,0.0,breed_German Shepherd/Harrier,0.0,breed_Chihuahua Shorthair/Soft Coated Wheaten Terrier,0.0
breed_Australian Kelpie/Bull Terrier,0.0,color_Tricolor/Chocolate,0.0,breed_Basset Hound/Dalmatian,0.0
breed_Australian Kelpie/Australian Shepherd,0.0,breed_American Staffordshire Terrier/English Bulldog,0.0,color_Orange/White,0.0
color_Fawn/Tricolor,0.0,breed_Australian Kelpie/Australian Shepherd,0.0,breed_Dachshund Stan Mix,0.0
breed_American Bulldog/Blue Lacy,0.0,breed_American Staffordshire Terrier/Jack Russell Terrier,0.0,breed_Chow Chow/English Cocker Spaniel,0.0
color_White/Liver Tick,0.0,breed_Affenpinscher/Cairn Terrier,0.0,breed_Dachshund Longhair/Toy Poodle,0.0
breed_American Bulldog/Pointer,0.0,breed_Australian Kelpie/Bull Terrier,0.0,breed_Cocker Spaniel/Golden Retriever,0.0
color_White/Gray Tiger,0.0,breed_American Staffordshire Terrier/Plott Hound,0.0,color_Sable/Red Merle,0.0
color_White/Gold,0.0,breed_American Staffordshire Terrier/Rhod Ridgeback,0.0,breed_Chihuahua Shorthair/Lhasa Apso,0.0
color_Gold/Buff,0.0,color_Tan/Yellow Brindle,0.0,breed_Australian Cattle Dog/Collie Rough,0.0
breed_Great Pyrenees/Siberian Husky,0.0,breed_Doberman Pinsch/Rottweiler,0.0,color_Tan/Yellow Brindle,0.0
breed_American Eskimo/Chow Chow,0.0,color_Orange/White,0.0,breed_Australian Cattle Dog/Collie Smooth,0.0
color_Gold/Gold,0.0,breed_German Shepherd/Mastiff,0.0,color_Tricolor/Chocolate,0.0
breed_German Shepherd/Wire Hair Fox Terrier,0.0,breed_German Shepherd/Redbone Hound,0.0,breed_Chihuahua Shorthair/Shetland Sheepdog,0.0
color_Orange/White,0.0,breed_Anatol Shepherd/Dutch Shepherd,0.0,color_White/Gray Tiger,0.0
breed_American Foxhound/Pointer,0.0,breed_Dachshund/Toy Poodle,0.0,color_White/Liver Tick,0.0
breed_Australian Cattle Dog/Treeing Walker Coonhound,0.0,breed_Dogo Argentino/Labrador Retriever,0.0,breed_Beagle/Cavalier Span,0.0
color_Red/Silver,0.0,color_Red/Silver,0.0,breed_Australian Shepherd/Beagle,0.0
color_Tricolor/Chocolate,0.0,breed_American Bulldog/Pointer,0.0,breed_Australian Shepherd/Greyhound,0.0
breed_German Shepherd/Smooth Fox Terrier,0.0,breed_Australian Kelpie/Chihuahua Shorthair,0.0,breed_Beagle/Collie Smooth,0.0
color_Tan/Yellow Brindle,0.0,color_Gold/Buff,0.0,breed_Beagle/Cocker Spaniel,0.0
breed_American Staffordshire Terrier/Border Collie,0.0,color_White/Liver Tick,0.0,breed_Basenji/Shetland Sheepdog,0.0
